Date,Open,High,Low,Close,Volume
2018-02-20,156.5590278220873,158.74958532405697,156.4923513511386,157.42572021484375,36785600
2018-02-21,158.19723263340782,159.74015096574658,156.88288618271912,156.97813415527344,41161800
2018-02-22,157.66385858084251,158.50199420378158,156.55906061664066,156.95907592773438,37074400
2018-02-23,158.22579810526742,160.16873168945312,157.5781438886724,160.16873168945312,50096900
2018-02-26,160.9211581751525,162.29263305664062,160.78781973391892,162.29263305664062,39266700
2018-02-27,162.34022319444853,162.60690002131307,160.2068085795322,160.28298950195312,42209900
2018-02-28,161.1973278641027,161.7211625598809,159.14962759209436,159.25439453125,42936300
2018-03-01,159.34010165638327,160.07347019679997,155.2446867676108,156.65426635742188,76809900
2018-03-02,154.76848173537076,158.36863356326816,154.25418055972725,158.09243774414062,57445100
2018-03-05,157.34953982898,160.25441336087698,156.75902870141815,159.84487915039062,38540200
2018-03-06,160.62590038235214,161.0640207219366,159.5115688310098,160.52113342285156,29480900
2018-03-07,159.29250166380695,161.0259158325439,159.01630581320123,160.89256286621094,34609400
2018-03-08,161.55926743161797,161.89260624464728,160.91161323958534,161.7783203125,25828400
2018-03-09,162.93072282847453,164.92127990722656,162.69261749753875,164.92127990722656,38310500
2018-03-12,165.40706528332697,166.1785244902495,165.0356214232235,165.7975616455078,37635000
2018-03-13,166.17849549365138,166.87377363654682,163.12123068614105,163.54029846191406,55638900
2018-03-14,164.39747831617095,164.52129776363975,162.79740261361658,163.51171875,40536400
2018-03-15,163.62605441798382,164.32131820446477,162.76886615022175,163.368896484375,28810400
2018-03-16,163.64502706903775,164.00693726376807,162.80689171384017,162.88308715820312,31176700
2018-03-19,161.31580114329938,161.43027250795762,158.01506941732296,159.40786743164062,71395100
2018-03-20,159.47464086899058,160.30458739283415,158.94042174760256,159.9325408935547,34075700
2018-03-21,159.5127577019894,160.9913942508411,158.53970771792666,159.23609924316406,43863500
2018-03-22,157.03243272352512,158.13903740339762,155.1054162370401,155.30575561523438,66607300
2018-03-23,155.12449483342343,155.7827340545981,151.13690725076498,151.21322631835938,80110400
2018-03-26,154.27548397247634,157.02291251430913,151.8333317381252,156.8321075439453,57481500
2018-03-27,157.9959228644399,157.9959228644399,150.42142672713322,151.75698852539062,78889100
2018-03-28,150.8889085884178,152.4247955311688,148.8569548944417,150.01126098632812,89369700
2018-03-29,150.82213114224825,154.26595128430156,149.41979902125522,152.75868225097656,68692600
2018-04-02,151.6711477077012,152.38662262342268,146.79637803299735,148.35133361816406,85549400
2018-04-03,149.64878174131792,150.65044988953733,147.33064918002515,150.0208282470703,64090000
2018-04-04,147.1207275837163,152.85406150682059,146.94900602947428,152.38662719726562,65768700
2018-04-05,153.90343508936223,154.1419267420967,152.13859103657717,153.25473022460938,43054900
2018-04-06,151.56624022731637,153.07350942246694,148.70434000886328,149.41981506347656,59870900
2018-04-09,150.70760781096084,153.47411910505474,150.2115557635002,150.4691162109375,41810400
2018-04-10,152.83500429170792,154.28502312756495,151.74748288662715,153.78897094726562,48296800
2018-04-11,152.82542959086018,154.54257219317012,152.73004167518232,152.90174865722656,41622100
2018-04-12,153.82712080085827,155.2771541703942,153.74126729673216,154.74293518066406,30467900
2018-04-13,155.51562760304725,155.74457025388324,153.27380043778467,153.9415740966797,44604900
2018-04-16,155.01960299184867,155.67784240434221,154.04655279266782,155.11500549316406,28180800
2018-04-17,156.67950914685824,158.79731656241916,156.36469836277453,158.45388793945312,35536100
2018-04-18,158.4538378742935,159.31240188224734,157.7001962048384,158.77818298339844,29573900
2018-04-19,157.97684266482068,158.3488889809262,156.77483567711653,157.318603515625,34705700
2018-04-20,156.917985762635,157.03245710716416,154.28502838745223,154.82879638671875,49197100
2018-04-23,155.58237885502348,156.19291677729413,153.6076759487622,154.4376220703125,33040600
2018-04-24,155.17221477661744,155.41070643296055,150.14480658511934,151.16555786132812,70256800
2018-04-25,151.43268508578626,151.97643855661076,149.26717651680886,151.34681701660156,52089300
2018-04-26,153.30242550528217,155.04818608217968,152.80635881109893,154.53305053710938,43005500
2018-04-27,156.80349125120347,156.84165806820164,153.75080092825348,154.62844848632812,51043400
2018-04-30,154.99097047020584,155.95447159415446,153.14980717515607,153.53140258789062,35615300
2018-05-01,153.13073789812245,155.3057807973734,152.76822589612175,155.2866973876953,36513500
2018-05-02,155.55377400328123,156.04030623073936,154.1896089054933,154.37086486816406,38646800
2018-05-03,153.5886152271961,154.92416258053498,151.89055592521905,154.35179138183594,60337100
2018-05-04,153.68404303892993,157.64299906894266,153.56955713521836,157.28048706054688,41543200
2018-05-07,158.0150470064589,159.10256848560888,157.89102667474927,158.58743286132812,32500200
2018-05-08,158.25349514304241,158.7686306255833,157.27091085576458,158.4252166748047,26040200
2018-05-09,158.71143275202286,160.26640310687407,158.14859590130882,160.1519317626953,29122700
2018-05-10,160.66707147311465,161.92631451676166,160.5430511428345,161.81182861328125,27067600
2018-05-11,161.62104338389744,162.04079107862134,160.9532695770082,161.65921020507812,24688800
2018-05-14,162.03122401055887,162.9565727266871,161.66871206425623,161.93582153320312,21821700
2018-05-15,160.6575299125877,160.74338341910325,159.29335000921088,160.1423797607422,49361600
2018-05-16,160.35224895952024,161.57332509371864,160.27592988158588,161.20127868652344,22941200
2018-05-17,160.6384734735886,161.8023141674541,159.79897800748793,160.58123779296875,27480200
2018-05-18,159.96112575701824,160.51442817763578,159.51277480972823,159.7512664794922,26217900
2018-05-21,160.9913624419884,161.6973028095926,159.961076995906,160.64793395996094,22954600
2018-05-22,161.38254261151098,161.64965211922595,160.1519319907082,160.4381103515625,19477700
2018-05-23,159.21703343985976,161.81182398000652,159.19796458680636,161.79275512695312,26557800
2018-05-24,161.74502563476562,162.0312185007266,160.1137364882497,161.74502563476562,27696500
2018-05-25,161.72595532204866,162.48913150760697,161.42069358165034,161.90721130371094,27460500
2018-05-29,161.17268904902133,162.09803801584877,160.22827122665598,161.1917724609375,41220500
2018-05-30,161.7736827625642,162.63224701262925,161.43025415126272,162.34605407714844,22665800
2018-05-31,162.34602647622475,163.31907646887745,161.8213564994842,162.24110412597656,35670900
2018-06-01,163.05195148329034,164.88356540585448,163.00425024729353,164.78817749023438,45543300
2018-06-04,165.20792994853215,166.31453470574903,165.10300759592343,166.27638244628906,20459600
2018-06-05,166.66749815620884,167.06816235034938,166.05696016184598,166.79150390625,24779300
2018-06-06,166.9632588537448,167.79320523933822,166.12376348490199,167.76458740234375,25036600
2018-06-07,167.7932190687356,167.83137133574706,165.5609402609228,166.40042114257812,39600300
2018-06-08,165.61814857081356,166.8296902766055,165.20793534724396,166.40994262695312,31780300
2018-06-11,166.2859210837422,167.26850554894443,166.2573032493286,166.85830688476562,22319700
2018-06-12,167.08725700689916,167.89813450175927,166.90601556632717,167.7359619140625,22511800
2018-06-13,167.99351938813527,168.98563821960641,167.35434897438614,167.72640991210938,37858600
2018-06-14,168.49913543032574,169.70112817889458,168.3751151067677,169.4244842529297,35916000
2018-06-15,168.78532182484958,169.1669172399889,168.00307669747318,168.83302307128906,49615700
2018-06-18,167.76994079458277,168.87889959369247,167.2441331899221,168.73550415039062,31633200
2018-06-19,166.60361659241607,168.2957412482779,166.06825413038976,168.25750732421875,38236000
2018-06-20,169.0318685545151,170.15039680197268,168.87890368626466,169.4525146484375,33038000
2018-06-21,169.88270265126977,170.0547917618418,167.65520115976852,167.98025512695312,43469400
2018-06-22,168.5442754583362,168.61118845749374,167.0051014273549,167.60739135742188,30073200
2018-06-25,166.08737293607587,166.33594451250133,162.33982090818418,163.83119201660156,77799700
2018-06-26,164.43346912859877,165.4468358485256,163.83117907947775,164.50039672851562,39008100
2018-06-27,165.1982740615111,165.9439595350891,162.1486045692341,162.26332092285156,52843500
2018-06-28,162.06255578113203,164.2135747837123,161.72794699016262,163.65908813476562,46407700
2018-06-29,164.4430100648821,165.31298126508108,163.85984432038438,164.09884643554688,36408500
2018-07-02,162.55964986314098,165.24604552146133,162.20593144938016,165.1982421875,31770000
2018-07-03,165.8196250887684,165.8196250887684,163.1236894573461,163.2862091064453,25512700
2018-07-05,164.34745528585518,165.4468594302059,163.50616298146068,165.31301879882812,31626200
2018-07-06,165.69540569468296,168.0089445905918,165.38947596256318,167.88465881347656,37005600
2018-07-09,168.7546024818663,169.4333602592698,168.08539953670436,169.39512634277344,27362100
2018-07-10,169.7106079339362,169.90180668818485,168.93624349733463,169.5194091796875,23902500
2018-07-11,168.19056244091453,169.28042609631146,168.0662912598415,168.6590118408203,30280600
2018-07-12,169.40470380570488,171.56529235839844,169.28998745336082,171.56529235839844,27930100
2018-07-13,171.55569910020355,171.98589994925072,171.07769491514446,171.7086639404297,28049800
2018-07-16,171.74696321139228,172.03376874907153,171.01084698930947,171.29763793945312,21405300
2018-07-17,169.48114489017055,172.70288809114086,169.48114489017055,172.33961486816406,31034100
2018-07-18,172.35878159446915,172.50219163492497,171.48882486751725,172.01461791992188,23220800
2018-07-19,171.3932227339733,171.96683373599137,170.95346694162197,171.1542205810547,31094100
2018-07-20,171.6704534778013,172.24404982571906,170.9247534267037,171.115966796875,35897300
2018-07-23,170.60925771469442,171.7373405733183,169.92093053103144,171.66085815429688,22184700
2018-07-24,173.42951725850287,174.04136215653398,171.660895578435,172.36834716796875,36900300
2018-07-25,172.44480294852917,174.8826127421664,172.35875110446477,174.7774658203125,35026600
2018-07-26,172.40656954282701,172.9610562238256,171.89988620437748,172.12933349609375,40873500
2018-07-27,173.2191860557753,173.33390241015368,168.83111045041449,169.8062286376953,59456100
2018-07-30,169.81573028655757,169.9113223478786,166.60354235813548,167.40658569335938,60193000
2018-07-31,168.06631387148414,169.3378070529824,167.12942953315564,168.68771362304688,47285100
2018-08-01,169.07969007333816,169.83493048676343,168.35312875235093,169.3282470703125,37101900
2018-08-02,168.13319264454628,171.8329550721673,168.05671022204055,171.63218688964844,47178200
2018-08-03,171.95723656617247,172.16755959380498,171.20199630333306,172.1580047607422,28934400
2018-08-06,172.04328848178784,173.21917480035654,171.83296545407228,173.17137145996094,24808800
2018-08-07,173.65892762768766,174.1273770157071,173.286084918866,173.80233764648438,29895700
2018-08-08,173.56332443021014,174.3281340522613,173.0948750721654,174.0126495361328,22680700
2018-08-09,173.90748596191406,174.5958131548186,173.64935961769234,173.90748596191406,18852900
2018-08-10,172.73162460389543,173.24787741021316,171.92858089132713,172.57867431640625,33818500
2018-08-13,172.8941803956554,174.00313940860525,172.31101450122233,172.3874969482422,26089200
2018-08-14,173.04711205918704,173.66852640395047,172.1197825468367,173.46775817871094,20913000
2018-08-15,172.09111405641977,172.6360459959705,170.2842582680974,171.34542846679688,58528000
2018-08-16,172.66470996306552,173.02799789094126,171.57486076697157,171.9094696044922,27711800
2018-08-17,171.4600424846087,172.37780200549523,170.42755208296794,171.94760131835938,36092600
2018-08-20,172.3300706272131,172.39699821788594,171.12550528287818,171.79470825195312,24939000
2018-08-21,172.31100384517583,173.45821130445768,172.20584231046885,172.42572021484375,26258700
2018-08-22,172.06243382774147,173.29569316303923,171.84255592136424,173.0949249267578,18042400
2018-08-23,172.78894005555006,174.04130855585603,172.5594928191279,172.84629821777344,25776200
2018-08-24,173.41993218828006,174.5958331200165,173.38169826764886,174.45242309570312,23136100
2018-08-27,175.3319557413788,176.23060607910156,175.05471969066096,176.23060607910156,29343600
2018-08-28,176.69901623077274,176.8806601421796,176.11585058298027,176.4886932373047,20277000
2018-08-29,176.7946519652028,178.62063177415087,176.72773895304655,178.52503967285156,29175600
2018-08-30,178.18091563104315,179.270765023386,177.61685938157896,178.2095947265625,29315500
2018-08-31,177.98965494201576,178.94566343886842,177.7984561601516,178.43898010253906,28653200
2018-09-04,177.8940569396167,178.199972062938,176.71817061203066,177.67417907714844,29063500
2018-09-05,177.35873625004598,177.38741534374267,174.77751570460046,175.37979125976562,42623300
2018-09-06,175.4562561149337,175.66657917264646,172.63603367973667,173.81192016601562,46091400
2018-09-07,172.55958004840247,174.63411729349392,172.50222185718437,173.1427459716797,46629500
2018-09-10,174.13687605682398,174.23248270539034,172.77934625483522,173.72579956054688,26132000
2018-09-11,173.0280120179756,175.35110605161023,172.57868678234897,175.06430053710938,30116500
2018-09-12,174.80617633029217,174.93044752733707,173.0471094400407,174.5480499267578,36204000
2018-09-13,175.63789734769952,176.7468708006431,175.56141491085515,176.41226196289062,31133200
2018-09-14,176.53650467628796,176.8137406781195,175.19808423934802,175.89598083496094,31224100
2018-09-17,175.59965120917994,175.72393699417373,173.200074894326,173.3625946044922,33071200
2018-09-18,173.5059975476759,175.64744737052536,173.41994569137486,174.79660034179688,31877300
2018-09-19,174.8252699388337,175.2363611798485,173.52509779375694,174.66275024414062,31843400
2018-09-20,175.86734133290685,176.83290472818524,175.44669523198306,176.59390258789062,33295800
2018-09-21,177.0719247552824,177.32048175478477,175.40846443928666,175.62835693359375,38605400
2018-09-24,174.3545879694095,176.18385408281057,173.6362911345565,176.11680603027344,34945600
2018-09-25,176.04013364599544,176.49026736453806,175.43675980756976,176.35618591308594,25277500
2018-09-26,176.50939780541847,178.12796160510834,176.13588420655003,176.4806671142578,36210600
2018-09-27,177.19898870538657,178.60685122667743,177.10320997877255,177.97474670410156,33113300
2018-09-28,177.47675657957103,178.4057548678268,177.15113223068138,177.93646240234375,28076800
2018-10-01,178.97080713346733,179.60291175810053,177.85026599731805,178.30039978027344,27371300
2018-10-02,178.14713656206894,179.26767755306827,177.4863159369532,177.89813232421875,25618600
2018-10-03,178.64519100014724,179.06659410259704,177.8119714381665,178.08970642089844,29128700
2018-10-04,177.37138103381272,177.48631843379175,173.40638415842778,174.67059326171875,80557300
2018-10-05,174.65146921107402,175.23568451300963,170.88758646547964,172.53488159179688,83325600
2018-10-08,171.93148748901004,173.0041391261291,169.45095865749846,171.48135375976562,66864500
2018-10-09,171.6058450515008,173.36807720832496,171.1940286684802,172.03683471679688,49097900
2018-10-10,170.96416431143257,171.06951506489855,164.25049062610262,164.47076416015625,114471100
2018-10-11,163.7907898456927,166.07017454107785,160.71647384791822,162.43081665039062,143084500
2018-10-12,166.80762585487946,167.46846107503833,163.70457923517853,166.9512939453125,102078400
2018-10-15,166.36708953025405,166.68312719930051,164.30796367796262,164.9304962158203,64885300
2018-10-16,166.66395451672307,170.14049980313274,166.3574743143372,169.7286834716797,71979700
2018-10-17,170.5523751714982,170.7247593699052,168.05270199810712,169.79576110839844,66987600
2018-10-18,169.1540715244944,169.21153291956992,165.15077178721478,165.85948181152344,82486200
2018-10-19,167.2003231459696,168.62734455353834,165.10289439093995,165.70626831054688,82923700
2018-10-22,166.70227774650914,167.84197739196932,165.29441519785624,166.55862426757812,52909300
2018-10-23,163.4268321807275,166.76931075598083,161.6837734669962,165.94566345214844,77567000
2018-10-24,165.7541619246447,166.03189689935164,158.06358475472157,158.3509063720703,102997400
2018-10-25,160.81226140493115,164.80598912202393,160.09396473753065,163.8291015625,83481100
2018-10-26,158.2168064650699,162.77560524093,157.28780829169253,159.61509704589844,130970900
2018-10-29,162.0573230621455,162.67984103798318,153.32282504673572,156.33009338378906,111871900
2018-10-30,155.87040324606093,159.02132539774362,155.1616784864678,158.90640258789062,92584000
2018-10-31,161.49225407353646,164.01108593837324,161.41563400236367,162.64154052734375,73828600
2018-11-01,162.88094844715022,164.95921824584894,161.64547007793232,164.7868194580078,52706800
2018-11-02,164.27925000165658,165.25613764854552,161.1091694308945,162.2201385498047,75966800
2018-11-05,162.43081696625813,162.48827835840228,160.01733619972762,161.81787109375,39573500
2018-11-06,161.82742734920043,163.95358633400878,161.5879951627471,163.0437469482422,34410400
2018-11-07,164.99752711219097,168.1580352783203,164.6048547716156,168.1580352783203,51169600
2018-11-08,167.37267987385965,167.88986160972212,166.29045626692852,167.0853729248047,40296500
2018-11-09,165.52429112708023,165.9265355201417,162.96715666232862,164.26966857910156,50602700
2018-11-12,163.12036950465333,163.4268351088503,159.15535840691265,159.2990264892578,62578400
2018-11-13,160.04608191636214,162.31589480177524,158.98300222057682,159.43313598632812,64128100
2018-11-14,161.01339431035726,161.5688788823098,157.30698776812218,158.21682739257812,75270700
2018-11-15,157.929462145707,161.41559414749923,156.5503450464656,160.984619140625,73254300
2018-11-16,159.41393761624818,161.19531356518837,158.77226114724553,160.4195556640625,65390700
2018-11-19,159.6534263220694,159.84496920524495,154.71154102169973,155.20956420898438,67280500
2018-11-20,151.67553010597686,154.55830361675152,150.48795555319688,152.43214416503906,102652800
2018-11-21,154.52955770693887,155.12334492488282,152.4991625824193,153.59097290039062,42965800
2018-11-23,152.3650735912166,154.0410990165885,152.3650735912166,152.48001098632812,23503700
2018-11-26,154.6157365001037,156.08106036363068,153.9644733308798,156.0044403076172,42012600
2018-11-27,155.15207235339744,156.92387655603252,154.36672768859805,156.5312042236328,36608100
2018-11-28,157.66132723952256,161.56886291503906,156.559944847256,161.56886291503906,70141000
2018-11-29,160.88885824644794,162.1051632390894,159.7683173607004,161.04208374023438,44885700
2018-11-30,161.2623833340332,162.30630424017608,160.45788001902812,162.2105255126953,36722800
2018-12-03,165.79242214275044,165.9839649672743,162.34459284619822,165.04539489746094,50771700
2018-12-04,164.18346790478515,164.64318832556822,158.52330088156577,158.71484375,70594700
2018-12-06,155.51603576378236,159.85454685496902,154.93182050400438,159.83538818359375,71715500
2018-12-07,159.13619994837293,160.05561129151843,154.0602350543986,154.55825805664062,80432200
2018-12-10,154.27100892538786,156.85687463538247,152.67160304322903,156.17689514160156,73960800
2018-12-11,158.72438050311567,158.7626978365572,155.37232990224433,156.69400024414062,59058300
2018-12-12,158.98299012537723,160.51536214077342,157.98695854501753,158.07315063476562,53780000
2018-12-13,159.10750757613502,159.76834285842517,157.09627103123313,158.1210479736328,46378500
2018-12-14,156.31090179074897,156.88553022128278,153.9069934896099,154.27093505859375,56547400
2018-12-17,153.61018389918905,154.836076090889,149.56856555618876,150.77529907226562,74834100
2018-12-18,151.94366219520296,153.18871250814468,150.40171830434505,151.723388671875,63642100
2018-12-19,151.4935688346884,153.9262087206285,146.8581639015452,147.99786376953125,81856500
2018-12-20,147.63391553920562,149.28121054406392,144.03285985688845,145.8525390625,99002100
2018-12-21,146.5804120841096,147.57644371695122,140.51798635142023,141.33206176757812,141129400
2018-12-24,140.30534386178576,142.1302294973284,137.7889192230571,137.82733154296875,56163300
2018-12-26,139.34485430759264,146.50994535614566,138.3939846531429,146.43312072753906,98982100
2018-12-27,144.42570679198778,147.12462211194494,141.265770494056,146.99977111816406,85824300
2018-12-28,148.05624336345335,149.4393206281335,145.7223114709975,146.9228973388672,77856600
2018-12-31,148.36361590611136,148.85344971544967,146.67319610326567,148.1619110107422,53015300
2019-01-02,145.02123726851588,149.593064989947,144.9155850794099,148.75746154785156,58576700
2019-01-03,146.5675478264505,147.20144610954057,143.58048920937034,143.89744567871094,74820200
2019-01-04,146.3178679699147,150.7936577622389,145.74159526863968,150.05409240722656,74709300
2019-01-07,150.4286096549983,152.5800649127009,149.9387758726794,151.8404998779297,52059300
2019-01-08,153.23323386416337,153.78070828620153,150.9857396860597,153.2140350341797,49388700
2019-01-09,153.80948949205325,155.13494126756794,153.16597708591576,154.46261596679688,46491700
2019-01-10,153.29083827043664,154.99085762669685,152.4264074898172,154.9044189453125,38943400
2019-01-11,153.99195344882685,154.5010007039714,153.4732921267918,154.3377227783203,30176600
2019-01-14,153.0315180034322,153.6366181255586,152.32076571165823,152.97389221191406,30710200
2019-01-15,153.67504700360917,156.17227237965565,153.58860830701235,155.96096801757812,40874200
2019-01-16,156.22028842043918,157.30562315965733,155.87451896891096,155.93215942382812,33812200
2019-01-17,155.43268260371124,157.86266772884744,155.18296596771978,157.16152954101562,39329000
2019-01-18,158.26610761750123,159.45709465646976,157.34406542750963,158.717529296875,57183200
2019-01-22,157.57455029575914,157.65138957857565,154.404999493653,155.53836059570312,56711700
2019-01-23,156.33558268318149,157.04632054294854,153.98243597050882,155.74008178710938,38106100
2019-01-24,156.24908718132698,156.97905298827453,155.65360110142228,156.74853515625,32417800
2019-01-25,158.00672994726042,159.10166388267393,157.46886972012285,158.62142944335938,36515900
2019-01-28,156.57562492560538,156.67166301043903,155.35582546905272,156.6620635986328,33491200
2019-01-29,156.74852249024772,156.7869494536102,154.62589441563182,155.18296813964844,30784200
2019-01-30,156.94059497010824,159.70674978472684,156.45076116151566,159.13046264648438,41346500
2019-01-31,160.1101752780316,162.30965743896692,159.889271517242,161.51246643066406,37258400
2019-02-01,160.71529954289844,161.93509942836909,160.38874355957424,160.83055114746094,32143700
2019-02-04,160.85934372788194,162.82830810546875,160.7152792403779,162.82830810546875,26718800
2019-02-05,163.04921271349463,164.4611033207005,162.98198750417686,164.26901245117188,28156400
2019-02-06,164.30745098355845,164.59557998033495,163.03962477536194,163.77919006347656,27970000
2019-02-07,162.34807479061902,162.7514700141668,160.3502975009581,161.57969665527344,42036200
2019-02-08,160.167805091345,161.9254651192191,159.9853282921266,161.8966522216797,29020700
2019-02-11,162.4825002379291,162.8762959513966,161.3395400554987,161.74293518066406,21434100
2019-02-12,162.92436629978755,164.37466925952845,162.63622265957832,164.13455200195312,29722100
2019-02-13,164.86448590568116,165.35433443936273,164.06730959102475,164.24978637695312,26094100
2019-02-14,163.66394630490672,165.03742488590527,163.1164864801876,164.4515380859375,30326800
2019-02-15,165.7000943357755,165.73850664229585,164.37464259914833,165.1430206298828,32521700
2019-02-19,164.63401630167166,165.9690677997499,164.60520340035742,165.46961975097656,19487700
2019-02-20,165.58481457924364,166.23794098147454,164.5475211764141,165.4407501220703,32593000
2019-02-21,164.99894079108745,165.45036233260512,163.96164730801698,164.83566284179688,25207400
2019-02-22,165.19103438068126,166.1707020057985,165.1045810503314,166.05545043945312,27735400
2019-02-25,167.32335540347077,167.75556363720833,166.5453629960259,166.66062927246094,32608800
2019-02-26,166.25717775236717,167.36171116034177,165.9786335553557,166.8334503173828,21939700
2019-02-27,166.06507255364755,166.92950338618368,164.97013855690938,166.72779846191406,25162000
2019-02-28,166.20917810279033,166.93912933143062,165.87300806077712,166.34364318847656,25085500
2019-03-01,167.54422694615116,167.74591724375466,166.33402653815043,167.49620056152344,31431200
2019-03-04,168.60072979642928,168.84084705780117,165.65209744769155,167.52500915527344,38063500
2019-03-05,167.6498565673828,168.16850334701462,166.82385269197442,167.6498565673828,22319900
2019-03-06,167.8131066543229,167.84191954531693,166.43002926424813,166.69895935058594,27194600
2019-03-07,166.27640865171256,166.3340344537702,164.03851385303588,164.65321350097656,39407400
2019-03-08,162.80910599333757,164.4899268577194,162.6458280108976,164.4034881591797,39303200
2019-03-11,165.08539587256178,167.93798962013616,165.05658297859372,167.82272338867188,30518400
2019-03-12,168.2645774802519,169.17702015891996,167.8611822324911,168.74481201171875,33953500
2019-03-13,169.61883785150863,170.89624877421025,169.37872059218066,170.0126190185547,42426100
2019-03-14,170.12786724014973,170.32955750947892,169.67644566800337,169.72447204589844,23751500
2019-03-15,170.38719482466888,171.80869949742151,170.27194323440014,171.29965209960938,38192000
2019-03-18,171.22648739493013,172.22720115194963,170.8800887378486,171.7075958251953,32935100
2019-03-19,172.41002084273234,173.19904576537292,171.55364837040526,172.28494262695312,36893300
2019-03-20,172.29459061863693,174.02658432545815,171.50558023580416,172.9681396484375,50105000
2019-03-21,172.4485187177165,175.92212240918477,172.42927026815497,175.6719512939453,42428500
2019-03-22,174.91177008064918,175.3832616019063,171.63060724355836,171.8134307861328,70794500
2019-03-25,171.18801271668872,172.0828673888882,170.24502958062706,171.48629760742188,46336500
2019-03-26,172.81416486991145,173.86297778996925,171.40932170517345,172.28494262695312,33248100
2019-03-27,172.54476688065864,172.9296478242435,169.92753535393464,171.17840576171875,37096700
2019-03-28,171.62103554242054,172.21760542175923,170.54335713270754,171.5729217529297,30368200
2019-03-29,172.90073727734998,173.03544704060732,171.84229293585437,172.8718719482422,35205500
2019-04-01,174.65199822263182,175.37366095543544,173.9399670562491,175.16197204589844,30969500
2019-04-02,175.35440509529144,175.99908862683768,174.91177888140535,175.8258819580078,22645200
2019-04-03,176.81694845297142,177.93312343044087,176.28774097503205,176.83619689941406,31633500
2019-04-04,176.8843669905392,177.52905067012503,175.7489432051328,176.76890563964844,28530800
2019-04-05,177.2788388220298,177.7888125810912,177.06714993914423,177.68296813964844,25674700
2019-04-08,177.39429705270464,178.27953478284957,176.6918828711601,178.1352081298828,22697500
2019-04-09,177.52902933404664,178.11598226764497,177.13451685622724,177.50978088378906,25631900
2019-04-10,177.74070914224083,178.52010249172397,177.5482686963122,178.46237182617188,24563000
2019-04-11,178.7606641788878,178.7606641788878,177.7118512248875,178.03900146484375,20654100
2019-04-12,178.8280405658567,178.92425345931775,178.06788089150095,178.8087921142578,24989100
2019-04-15,178.81835226251619,179.03967268001495,177.64444668598065,178.8376007080078,21073000
2019-04-16,179.49194291105928,179.84797316554423,178.904989985844,179.45346069335938,27195700
2019-04-17,180.65623926320143,180.8294312733296,179.5496956013399,180.0789031982422,29651600
